"ESTADO","DISTRITO","NOMESTADO","NOMDISTRITO"
1,1,"AGUASCALIENTES","JESUS MARIA"
1,2,"AGUASCALIENTES","AGUASCALIENTES"
1,3,"AGUASCALIENTES","AGUASCALIENTES"
2,1,"BAJA CALIFORNIA","MEXICALI"
2,2,"BAJA CALIFORNIA","MEXICALI"
2,3,"BAJA CALIFORNIA","ENSENADA"
2,4,"BAJA CALIFORNIA","TIJUANA"
2,5,"BAJA CALIFORNIA","TIJUANA"
2,6,"BAJA CALIFORNIA","TIJUANA"
2,7,"BAJA CALIFORNIA","MEXICALI"
2,8,"BAJA CALIFORNIA","TIJUANA"
3,1,"BAJA CALIFORNIA SUR","MULEGE"
3,2,"BAJA CALIFORNIA SUR","LA PAZ"
4,1,"CAMPECHE","CAMPECHE"
4,2,"CAMPECHE","CARMEN"
5,1,"COAHUILA","PIEDRAS NEGRAS"
5,2,"COAHUILA","SAN PEDRO"
5,3,"COAHUILA","MONCLOVA"
5,4,"COAHUILA","SALTILLO"
5,5,"COAHUILA","TORREON"
5,6,"COAHUILA","TORREON"
5,7,"COAHUILA","SALTILLO"
6,1,"COLIMA","COLIMA"
6,2,"COLIMA","MANZANILLO"
7,1,"CHIAPAS","PALENQUE"
7,2,"CHIAPAS","BOCHIL"
7,3,"CHIAPAS","OCOSINGO"
7,4,"CHIAPAS","OCOZOCOAUTLA DE ESPINOSA"
7,5,"CHIAPAS","SAN CRISTOBAL DE LAS CASAS"
7,6,"CHIAPAS","TUXTLA GUTIERREZ"
7,7,"CHIAPAS","TONALA"
7,8,"CHIAPAS","COMITAN DE DOMINGUEZ"
7,9,"CHIAPAS","TUXTLA GUTIERREZ"
7,10,"CHIAPAS","VILLAFLORES"
7,11,"CHIAPAS","HUIXTLA"
7,12,"CHIAPAS","TAPACHULA"
8,1,"CHIHUAHUA","JUAREZ"
8,2,"CHIHUAHUA","JUAREZ"
8,3,"CHIHUAHUA","JUAREZ"
8,4,"CHIHUAHUA","JUAREZ"
8,5,"CHIHUAHUA","DELICIAS"
8,6,"CHIHUAHUA","CHIHUAHUA"
8,7,"CHIHUAHUA","CUAUHTEMOC"
8,8,"CHIHUAHUA","CHIHUAHUA"
8,9,"CHIHUAHUA","HIDALGO DEL PARRAL"
9,1,"DISTRITO FEDERAL","GUSTAVO A. MADERO"
9,2,"DISTRITO FEDERAL","GUSTAVO A. MADERO"
9,3,"DISTRITO FEDERAL","AZCAPOTZALCO"
9,4,"DISTRITO FEDERAL","IZTAPALAPA"
9,5,"DISTRITO FEDERAL","TLALPAN"
9,6,"DISTRITO FEDERAL","GUSTAVO A. MADERO"
9,7,"DISTRITO FEDERAL","GUSTAVO A. MADERO"
9,8,"DISTRITO FEDERAL","CUAUHTÉMOC"
9,9,"DISTRITO FEDERAL","VENUSTIANO CARRANZA"
9,10,"DISTRITO FEDERAL","MIGUEL HIDALGO"
9,11,"DISTRITO FEDERAL","VENUSTIANO CARRANZA"
9,12,"DISTRITO FEDERAL","CUAUHTÉMOC"
9,13,"DISTRITO FEDERAL","IZTACALCO"
9,14,"DISTRITO FEDERAL","TLALPAN"
9,15,"DISTRITO FEDERAL","BENITO JUÁREZ"
9,16,"DISTRITO FEDERAL","ALVARO OBREGÓN"
9,17,"DISTRITO FEDERAL","ALVARO OBREGÓN"
9,18,"DISTRITO FEDERAL","IZTAPALAPA"
9,19,"DISTRITO FEDERAL","IZTAPALAPA"
9,20,"DISTRITO FEDERAL","IZTAPALAPA"
9,21,"DISTRITO FEDERAL","XOCHIMILCO"
9,22,"DISTRITO FEDERAL","IZTAPALAPA"
9,23,"DISTRITO FEDERAL","COYOACÁN"
9,24,"DISTRITO FEDERAL","COYOACÁN"
9,25,"DISTRITO FEDERAL","IZTAPALAPA"
9,26,"DISTRITO FEDERAL","LA MAGDALENA CONTRERAS"
9,27,"DISTRITO FEDERAL","TLÁHUAC"
10,1,"DURANGO","DURANGO"
10,2,"DURANGO","GOMEZ PALACIO"
10,3,"DURANGO","GUADALUPE VICTORIA"
10,4,"DURANGO","DURANGO"
11,1,"GUANAJUATO","SAN LUIS DE LA PAZ"
11,2,"GUANAJUATO","SAN MIGUEL DE ALLENDE"
11,3,"GUANAJUATO","LEON"
11,4,"GUANAJUATO","GUANAJUATO"
11,5,"GUANAJUATO","LEON"
11,6,"GUANAJUATO","LEON"
11,7,"GUANAJUATO","SAN FRANCISCO DEL RINCON"
11,8,"GUANAJUATO","SALAMANCA"
11,9,"GUANAJUATO","IRAPUATO"
11,10,"GUANAJUATO","URIANGATO"
11,11,"GUANAJUATO","PENJAMO"
11,12,"GUANAJUATO","CELAYA"
11,13,"GUANAJUATO","VALLE DE SANTIAGO"
11,14,"GUANAJUATO","ACAMBARO"
12,1,"GUERRERO","PUNGARABATO"
12,2,"GUERRERO","IGUALA DE LA INDEPENDENCIA"
12,3,"GUERRERO","ZIHUATANEJO DE AZUETA"
12,4,"GUERRERO","ACAPULCO DE JUAREZ"
12,5,"GUERRERO","TLAPA DE COMONFORT"
12,6,"GUERRERO","CHILAPA DE ALVAREZ"
12,7,"GUERRERO","CHILPANCINGO DE LOS BRAVO"
12,8,"GUERRERO","AYUTLA DE LOS LIBRES"
12,9,"GUERRERO","ACAPULCO DE JUAREZ"
13,1,"HIDALGO","HUEJUTLA DE REYES"
13,2,"HIDALGO","IXMIQUILPAN"
13,3,"HIDALGO","ACTOPAN"
13,4,"HIDALGO","TULANCINGO DE BRAVO"
13,5,"HIDALGO","TULA DE ALLENDE"
13,6,"HIDALGO","PACHUCA DE SOTO"
13,7,"HIDALGO","TEPEAPULCO"
14,1,"JALISCO","TEQUILA"
14,2,"JALISCO","LAGOS DE MORENO"
14,3,"JALISCO","TEPATITLAN DE MORELOS"
14,4,"JALISCO","ZAPOPAN"
14,5,"JALISCO","PUERTO VALLARTA"
14,6,"JALISCO","ZAPOPAN"
14,7,"JALISCO","TONALA"
14,8,"JALISCO","GUADALAJARA"
14,9,"JALISCO","GUADALAJARA"
14,10,"JALISCO","ZAPOPAN"
14,11,"JALISCO","GUADALAJARA"
14,12,"JALISCO","TLAJOMULCO DE ZUÑIGA"
14,13,"JALISCO","GUADALAJARA"
14,14,"JALISCO","GUADALAJARA"
14,15,"JALISCO","LA BARCA"
14,16,"JALISCO","SAN PEDRO TLAQUEPAQUE"
14,17,"JALISCO","JOCOTEPEC"
14,18,"JALISCO","AUTLAN DE NAVARRO"
14,19,"JALISCO","ZAPOTLAN EL GRANDE"
15,1,"MÉXICO","JILOTEPEC"
15,2,"MÉXICO","TEOLOYUCAN"
15,3,"MÉXICO","ATLACOMULCO"
15,4,"MÉXICO","NICOLAS ROMERO"
15,5,"MÉXICO","TEOTIHUACAN"
15,6,"MÉXICO","COACALCO DE BERRIOZABAL"
15,7,"MÉXICO","CUAUTITLAN IZCALLI"
15,8,"MÉXICO","TULTITLAN"
15,9,"MÉXICO","IXTLAHUACA"
15,10,"MÉXICO","ECATEPEC DE MORELOS"
15,11,"MÉXICO","ECATEPEC DE MORELOS"
15,12,"MÉXICO","IXTAPALUCA"
15,13,"MÉXICO","ECATEPEC DE MORELOS"
15,14,"MÉXICO","ATIZAPAN DE ZARAGOZA"
15,15,"MÉXICO","TLALNEPANTLA DE BAZ"
15,16,"MÉXICO","ECATEPEC DE MORELOS"
15,17,"MÉXICO","ECATEPEC DE MORELOS"
15,18,"MÉXICO","HUIXQUILUCAN"
15,19,"MÉXICO","TLALNEPANTLA DE BAZ"
15,20,"MÉXICO","NEZAHUALCOYOTL"
15,21,"MÉXICO","NAUCALPAN DE JUAREZ"
15,22,"MÉXICO","NAUCALPAN DE JUAREZ"
15,23,"MÉXICO","VALLE DE BRAVO"
15,24,"MÉXICO","NAUCALPAN DE JUAREZ"
15,25,"MÉXICO","CHIMALHUACAN"
15,26,"MÉXICO","TOLUCA"
15,27,"MÉXICO","METEPEC"
15,28,"MÉXICO","ZUMPANGO"
15,29,"MÉXICO","NEZAHUALCOYOTL"
15,30,"MÉXICO","NEZAHUALCOYOTL"
15,31,"MÉXICO","NEZAHUALCOYOTL"
15,32,"MÉXICO","VALLE DE CHALCO SOLIDARIDAD"
15,33,"MÉXICO","CHALCO"
15,34,"MÉXICO","TOLUCA"
15,35,"MÉXICO","TENANCINGO"
15,36,"MÉXICO","TEJUPILCO"
15,37,"MÉXICO","CUAUTITLAN"
15,38,"MÉXICO","TEXCOCO"
15,39,"MÉXICO","LA PAZ"
15,40,"MÉXICO","ZINACANTEPEC"
16,1,"MICHOACÁN","LAZARO CARDENAS"
16,2,"MICHOACÁN","PURUANDIRO"
16,3,"MICHOACÁN","ZITACUARO"
16,4,"MICHOACÁN","JIQUILPAN"
16,5,"MICHOACÁN","ZAMORA"
16,6,"MICHOACÁN","HIDALGO"
16,7,"MICHOACÁN","ZACAPU"
16,8,"MICHOACÁN","MORELIA"
16,9,"MICHOACÁN","URUAPAN"
16,10,"MICHOACÁN","MORELIA"
16,11,"MICHOACÁN","PATZCUARO"
16,12,"MICHOACÁN","APATZINGAN"
17,1,"MORELOS","CUERNAVACA"
17,2,"MORELOS","JIUTEPEC"
17,3,"MORELOS","CUAUTLA"
17,4,"MORELOS","JOJUTLA"
17,5,"MORELOS","YAUTEPEC"
18,1,"NAYARIT","SANTIAGO IXCUINTLA"
18,2,"NAYARIT","TEPIC"
18,3,"NAYARIT","COMPOSTELA"
19,1,"NUEVO LEÓN","SANTA CATARINA"
19,2,"NUEVO LEÓN","APODACA"
19,3,"NUEVO LEÓN","GRAL. ESCOBEDO"
19,4,"NUEVO LEÓN","SAN NICOLAS DE LOS GARZA"
19,5,"NUEVO LEÓN","MONTERREY"
19,6,"NUEVO LEÓN","MONTERREY"
19,7,"NUEVO LEÓN","MONTERREY"
19,8,"NUEVO LEÓN","GUADALUPE"
19,9,"NUEVO LEÓN","LINARES"
19,10,"NUEVO LEÓN","MONTERREY"
19,11,"NUEVO LEÓN","GUADALUPE"
19,12,"NUEVO LEÓN","CADEREYTA JIMENEZ"
20,1,"OAXACA","SAN JUAN BAUTISTA TUXTEPEC"
20,2,"OAXACA","TEOTITLAN DE FLORES MAGON"
20,3,"OAXACA","HEROICA CIUDAD DE HUAJUAPAN DE LEON"
20,4,"OAXACA","TLACOLULA DE MATAMOROS"
20,5,"OAXACA","SANTO DOMINGO TEHUANTEPEC"
20,6,"OAXACA","HEROICA CIUDAD DE TLAXIACO"
20,7,"OAXACA","HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA"
20,8,"OAXACA","OAXACA DE JUAREZ"
20,9,"OAXACA","SANTA LUCIA DEL CAMINO"
20,10,"OAXACA","MIAHUATLAN DE PORFIRIO DIAZ"
20,11,"OAXACA","SANTIAGO PINOTEPA NACIONAL"
21,1,"PUEBLA","HUAUCHINANGO"
21,2,"PUEBLA","ZACATLAN"
21,3,"PUEBLA","TEZIUTLAN"
21,4,"PUEBLA","ZACAPOAXTLA"
21,5,"PUEBLA","SAN MARTIN TEXMELUCAN"
21,6,"PUEBLA","PUEBLA"
21,7,"PUEBLA","TEPEACA"
21,8,"PUEBLA","CHALCHICOMULA DE SESMA"
21,9,"PUEBLA","PUEBLA"
21,10,"PUEBLA","SAN PEDRO CHOLULA"
21,11,"PUEBLA","PUEBLA"
21,12,"PUEBLA","PUEBLA"
21,13,"PUEBLA","ATLIXCO"
21,14,"PUEBLA","IZUCAR DE MATAMOROS"
21,15,"PUEBLA","TEHUACAN"
21,16,"PUEBLA","AJALPAN"
22,1,"QUERÉTARO","CADEREYTA DE MONTES"
22,2,"QUERÉTARO","SAN JUAN DEL RIO"
22,3,"QUERÉTARO","QUERETARO"
22,4,"QUERÉTARO","QUERETARO"
23,1,"QUINTANA ROO","SOLIDARIDAD"
23,2,"QUINTANA ROO","OTHON P. BLANCO"
23,3,"QUINTANA ROO","BENITO JUAREZ"
24,1,"SAN LUIS POTOSÍ","MATEHUALA"
24,2,"SAN LUIS POTOSÍ","SOLEDAD DE GRACIANO SANCHEZ"
24,3,"SAN LUIS POTOSÍ","RIOVERDE"
24,4,"SAN LUIS POTOSÍ","CIUDAD VALLES"
24,5,"SAN LUIS POTOSÍ","SAN LUIS POTOSI"
24,6,"SAN LUIS POTOSÍ","SAN LUIS POTOSI"
24,7,"SAN LUIS POTOSÍ","TAMAZUNCHALE"
25,1,"SINALOA","EL FUERTE"
25,2,"SINALOA","AHOME"
25,3,"SINALOA","SALVADOR ALVARADO"
25,4,"SINALOA","GUASAVE"
25,5,"SINALOA","CULIACAN"
25,6,"SINALOA","MAZATLAN"
25,7,"SINALOA","CULIACAN"
25,8,"SINALOA","MAZATLAN"
26,1,"SONORA","SAN LUIS RIO COLORADO"
26,2,"SONORA","NOGALES"
26,3,"SONORA","HERMOSILLO"
26,4,"SONORA","GUAYMAS"
26,5,"SONORA","HERMOSILLO"
26,6,"SONORA","CAJEME"
26,7,"SONORA","NAVOJOA"
27,1,"TABASCO","MACUSPANA"
27,2,"TABASCO","CARDENAS"
27,3,"TABASCO","COMALCALCO"
27,4,"TABASCO","CENTRO"
27,5,"TABASCO","PARAISO"
27,6,"TABASCO","CENTRO"
28,1,"TAMAULIPAS","NUEVO LAREDO"
28,2,"TAMAULIPAS","REYNOSA"
28,3,"TAMAULIPAS","RIO BRAVO"
28,4,"TAMAULIPAS","MATAMOROS"
28,5,"TAMAULIPAS","VICTORIA"
28,6,"TAMAULIPAS","EL MANTE"
28,7,"TAMAULIPAS","CIUDAD MADERO"
28,8,"TAMAULIPAS","TAMPICO"
29,1,"TLAXCALA","APIZACO"
29,2,"TLAXCALA","TLAXCALA"
29,3,"TLAXCALA","ZACATELCO"
30,1,"VERACRUZ","PANUCO"
30,2,"VERACRUZ","TANTOYUCA"
30,3,"VERACRUZ","TUXPAN"
30,4,"VERACRUZ","VERACRUZ"
30,5,"VERACRUZ","POZA RICA DE HIDALGO"
30,6,"VERACRUZ","PAPANTLA"
30,7,"VERACRUZ","MARTINEZ DE LA TORRE"
30,8,"VERACRUZ","XALAPA"
30,9,"VERACRUZ","COATEPEC"
30,10,"VERACRUZ","XALAPA"
30,11,"VERACRUZ","COATZACOALCOS"
30,12,"VERACRUZ","VERACRUZ"
30,13,"VERACRUZ","HUATUSCO"
30,14,"VERACRUZ","MINATITLAN"
30,15,"VERACRUZ","ORIZABA"
30,16,"VERACRUZ","CORDOBA"
30,17,"VERACRUZ","COSAMALOAPAN"
30,18,"VERACRUZ","ZONGOLICA"
30,19,"VERACRUZ","SAN ANDRES TUXTLA"
30,20,"VERACRUZ","ACAYUCAN"
30,21,"VERACRUZ","COSOLEACAQUE"
31,1,"YUCATÁN","VALLADOLID"
31,2,"YUCATÁN","PROGRESO"
31,3,"YUCATÁN","MERIDA"
31,4,"YUCATÁN","MERIDA"
31,5,"YUCATÁN","TICUL"
32,1,"ZACATECAS","FRESNILLO"
32,2,"ZACATECAS","JEREZ"
32,3,"ZACATECAS","ZACATECAS"
32,4,"ZACATECAS","GUADALUPE"
